experiment_id,context_setting,sample_id,official_task_name,task_key,prompt_hash,context_length_tokens,method_name,method_family,compression_ratio,retained_budget,selection_rule,full_correct,compressed_correct,full_score,compressed_score,score_drop,extracted_answer_full,extracted_answer_compressed,reference_answer,evidence_presence_label,cue_integrity_label,long_range_retrieval_label,exact_token_fidelity_label,answer_format_alignment_label,evidence_presence_score,cue_integrity_score,long_range_retrieval_score,exact_token_fidelity_score,answer_format_alignment_score,logit_stability_demand_score,attention_accessibility_demand_score,logit_component_delta_NLL_score,logit_component_KL_score,logit_component_TopK_score,model_revision,retention_metric_schema,retention_semantics,failure_signature,ERR_slot_value,ERR_slot_status,ECov_slot_value,ECov_slot_status,delta_NLL_value,delta_NLL_status,delta_NLL_reason,KL_value,KL_status,KL_reason,TopK_value,TopK_status,TopK_reason,EAR_value,EAR_status,EAR_reason
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,AdaKVPress,adaptive_headwise_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,vendor,vendor,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.234375,available,0.21006944444444445,available,0.0,available,,0.0,available,,1.0,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.2,0.8,vendor,faulty,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.4642857142857143,available,0.46111111111111114,available,0.0,available,,0.0,available,,1.0,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,ChunkKVPress_Knorm,chunk_semantic_preservation,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,vendor,vendor,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.6190476190476191,available,0.625,available,0.0,available,,0.0,available,,1.0,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6,0.4,vendor,vendor,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.6688988095238095,available,0.69375,available,0.0,available,,0.0,available,,1.0,available,,0.17222323386441685,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6,0.4,vendor,subsidy,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,0,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,decode_scorer_candidate,1.0,available,1.0,available,0.0,available,,0.0,available,,1.0,available,,0.7866422801046175,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,SnapKVPress,attention_observation_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,vendor,vendor,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.22941468253968253,available,0.19756944444444444,available,0.0,available,,0.0,available,,1.0,available,,0.02412908641477429,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,vendor,vendor,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,0.0,available,,0.0,available,,1.0,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,TOVAPress,last_query_attention_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,vendor,vendor,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.4702380952380952,available,0.49444444444444446,available,0.0,available,,0.0,available,,1.0,available,,0.2150883148531429,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000004,cwe,ruler_common_words_extraction,6fc2a109b1f54ff9,8192,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,vendor,,"['vendor', 'faulty', 'subsidy', 'vengeful', 'odyssey', 'handicap', 'solitaire', 'romantic', 'test', 'length']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,0.0,available,,0.0,available,,1.0,available,,0.3146083186111317,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,AdaKVPress,adaptive_headwise_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.2592592592592593,available,0.2423611111111111,available,0.0,available,,0.0,available,,1.0,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.3,0.7,cloth,surround,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.46990740740740744,available,0.45555555555555555,available,0.0,available,,0.0,available,,1.0,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,ChunkKVPress_Knorm,chunk_semantic_preservation,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.6,0.4,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.6157407407407408,available,0.6166666666666667,available,0.0,available,,0.0,available,,1.0,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,ChunkKVPress_Knorm,chunk_semantic_preservation,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.7106481481481481,available,0.7111111111111111,available,0.0,available,,0.0,available,,1.0,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.6,0.4,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.6304976851851852,available,0.6576388888888889,available,0.0,available,,0.0,available,,1.0,available,,0.1360020187291976,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,KeyDiffPress,key_space_signal_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.7,0.30000000000000004,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.8492476851851852,available,0.8631944444444445,available,0.0,available,,0.0,available,,1.0,available,,0.13759286656877098,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,KeyDiffPress,key_space_signal_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,conflicting_retained_signals,0.9554398148148149,available,0.9583333333333334,available,0.0,available,,0.0,available,,1.0,available,,0.13018387468730722,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,0,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,decode_scorer_candidate,1.0,available,1.0,available,0.0,available,,0.0,available,,1.0,available,,0.7302563447117558,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,SnapKVPress,attention_observation_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,2,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.2572337962962963,available,0.23819444444444443,available,0.0,available,,0.0,available,,1.0,available,,0.031498762146804186,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,SnapKVPress,attention_observation_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,2,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.5335648148148148,available,0.5097222222222222,available,0.0,available,,0.0,available,,1.0,available,,0.04057463920738727,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.7,0.30000000000000004,cloth,yurt,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,0.0,available,,0.0,available,,1.0,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,StreamingLLMPress,recency_attention_sink_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,0.0,available,,0.0,available,,1.0,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,StreamingLLMPress,recency_attention_sink_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,3,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,0.0,available,,0.0,available,,1.0,available,,0.0,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,TOVAPress,last_query_attention_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.5208333333333334,available,0.5305555555555556,available,0.0,available,,0.0,available,,1.0,available,,0.27187702803538316,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,TOVAPress,last_query_attention_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,cloth,cloth,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.7268518518518519,available,0.7444444444444445,available,0.0,available,,0.0,available,,1.0,available,,0.22591776373437467,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000006,cwe,ruler_common_words_extraction,01bfa10de62e6b9d,8160,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,cloth,,"['cloth', 'yurt', 'wording', 'jack', 'overthrow', 'eagle', 'surround', 'siege', 'instance', 'subexpression']",3,3,3,3,3,3,3,3,3,3,0.0,1,0,0,0,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,0.0,available,,0.0,available,,1.0,available,,0.318731111730329,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000007,cwe,ruler_common_words_extraction,e2a32898d365d162,8146,AdaKVPress,adaptive_headwise_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.9,0.09999999999999998,wisteria,wisteria,"['wisteria', 'lightning', 'specify', 'trunk', 'knife', 'create', 'subscription', 'configuration', 'genetics', 'association']",3,3,3,3,3,3,3,3,3,3,1.667,,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.23900462962962962,available,0.23541666666666666,available,1.9976022336365258,available,,1.8849494614623836,available,,0.8066666666666666,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,cwe_000007,cwe,ruler_common_words_extraction,e2a32898d365d162,8146,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.4,0.6,wisteria,lightning,"['wisteria', 'lightning', 'specify', 'trunk', 'knife', 'create', 'subscription', 'configuration', 'genetics', 'association']",3,3,3,3,3,3,3,3,3,3,1.0,,1,1,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.3935185185185185,available,0.37777777777777777,available,0.745753815989703,available,,0.6780845060256979,available,,0.8333333333333334,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,cwe_000007,cwe,ruler_common_words_extraction,e2a32898d365d162,8146,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.1,0.9,wisteria,subscription,"['wisteria', 'lightning', 'specify', 'trunk', 'knife', 'create', 'subscription', 'configuration', 'genetics', 'association']",3,3,3,3,3,3,3,3,3,3,3.0,1,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,8.337030302733185,available,,8.310862223307291,available,,0.5266666666666667,available,,0.3674777019336254,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000007,cwe,ruler_common_words_extraction,e2a32898d365d162,8146,SnapKVPress,attention_observation_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,wisteria,wisteria,"['wisteria', 'lightning', 'specify', 'trunk', 'knife', 'create', 'subscription', 'configuration', 'genetics', 'association']",3,3,3,3,3,3,3,3,3,3,1.667,2,2,2,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.22685185185185183,available,0.21840277777777778,available,2.095824809120133,available,,2.0158941984802063,available,,0.8133333333333334,available,,0.04248772282840435,available,
ruler8k_kvdench_qwen3_8b,8k,cwe_000007,cwe,ruler_common_words_extraction,e2a32898d365d162,8146,StreamingLLMPress,recency_attention_sink_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.8,0.19999999999999996,wisteria,wisteria,"['wisteria', 'lightning', 'specify', 'trunk', 'knife', 'create', 'subscription', 'configuration', 'genetics', 'association']",3,3,3,3,3,3,3,3,3,3,0.333,3,0,0,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.0,available,0.0,available,-0.01244480147836935,available,,0.019665090881668828,available,,0.84,available,,0.0,available,
